Iteracion,Tiempo (milisegundos)
233200,327.89213900081813
233300,327.9765099994838
233400,328.05983299948275
233500,328.15712399967015
233600,328.2609110008925
233700,328.3521960005164
233800,328.44662399962544
233900,328.5334390010685
234000,328.61704100109637
234100,328.7095830012113
234200,328.7982839997858
234300,328.88216499984264
234400,328.96513899974525
234500,329.04748400114477
234600,329.14687100052834
234700,329.2365490011871
234800,329.3332120012492
234900,329.42296000011265
235000,329.51452500000596
235100,329.61502899974585
235200,329.703730000183
235300,329.80053200013936
235400,329.9334440007806
235500,330.02305199950933
235600,330.1308200005442
235700,330.2310450002551
235800,330.3303619995713
235900,330.42576800100505
236000,330.5226400010288
236100,330.6322240009904
236200,330.73349600099027
236300,330.88798899948597
236400,330.983255000785
236500,331.07726399973035
236600,331.1983720008284
236700,331.29866700060666
236800,331.3911390006542
236900,331.5061710011214
237000,331.666461000219
237100,331.7698980011046
237200,331.86404700018466
237300,331.95274700038135
237400,332.0496200006455
237500,332.1457940004766
237600,332.25007000006735
237700,332.35776800103486
237800,332.4562459997833
237900,332.59600200131536
238000,332.6939230002463
238100,332.79310000129044
238200,332.8931150007993
238300,333.0592720005661
238400,333.1699030008167
238500,333.269919000566
238600,333.4082779996097
238700,333.5337860006839
238800,333.6378520000726
238900,333.75134699977934
239000,333.83865099959075
239100,333.9250470008701
239200,334.0176590010524
239300,334.1329699996859
239400,334.2278870008886
239500,334.3207780010998
239600,334.4094789996743
239700,334.5233229994774
239800,334.62948399968445
239900,334.7262169998139
240000,334.82797900028527
240100,334.9157010000199
240200,335.01823100075126
240300,335.22063600085676
240400,335.31359799951315
240500,335.40949200093746
240600,335.50832000002265
240700,335.64416499994695
240800,335.7165230009705
240900,335.7828040011227
241000,335.8554400000721
241100,335.9222100004554
241200,335.99666300043464
241300,336.0772620011121
241400,336.14619700051844
241500,336.2360849995166
241600,336.30152800120413
241700,336.3786350004375
241800,336.51441000029445
241900,336.6175680011511
242000,336.72037700004876
242100,336.8155739996582
242200,336.9109790008515
242300,337.0042199995369
242400,337.1246990002692
242500,337.20425000041723
242600,337.2754210010171
242700,337.34652100130916
242800,337.41859900020063
242900,337.4919339995831
243000,337.56170700117946
243100,337.63329700008035
243200,337.70907600037754
243300,337.7781509999186
243400,337.8417780008167
243500,337.9056850001216
243600,337.9695910010487
243700,338.03196099959314
243800,338.1089980006218
243900,338.1786320004612
244000,338.2458910010755
244100,338.310775000602
244200,338.3806880004704
244300,338.45074000023305
244400,338.5170210003853
244500,338.5829530004412
244600,338.65028200112283
244700,338.72131299972534
244800,338.791364999488
244900,338.85904300026596
245000,338.92741999961436
245100,338.997542001307
245200,339.064381999895
245300,339.2070010006428
245400,339.30617900006473
245500,339.3897110000253
245600,339.49866599962115
245700,339.56641400046647
245800,339.64331099949777
245900,339.72363100014627
246000,339.794382000342
246100,339.90969300083816
246200,339.9782090000808
246300,340.05063600093126
246400,340.1239720005542
246500,340.19737700000405
246600,340.26882600039244
246700,340.335177000612
246800,340.4122839998454
246900,340.48918100073934
247000,340.56160799972713
247100,340.6349440012127
247200,340.70359900034964
247300,340.7742810007185
247400,340.84279699996114
247500,340.9100560005754
247600,340.9768260009587
247700,341.04212900064886
247800,341.1085500009358
247900,341.1862150002271
248000,341.2554999999702
248100,341.3283460009843
248200,341.4000049997121
248300,341.46719400025904
248400,341.5422060005367
248500,341.6141440011561
248600,341.67847000062466
248700,341.74181700125337
248800,341.80900599993765
248900,341.8794780001044
249000,341.9498100001365
249100,342.0172090008855
249200,342.0858640000224
249300,342.14998000115156
249400,342.23078900016844
249500,342.3039149995893
249600,342.3692880012095
249700,342.4395500011742
249800,342.51037099957466
249900,342.5887350011617
250000,342.6625590007752
250100,342.7308649998158
250200,342.80860100127757
250300,342.87257700040936
250400,342.9431880004704
250500,343.0135900005698
250600,343.08077900111675
250700,343.2118750009686
250800,343.3116810005158
250900,343.41288300044835
251000,343.5090570002794
251100,343.6127739995718
251200,343.71621200069785
251300,343.8160180002451
251400,343.9094680007547
251500,344.0096230003983
251600,344.107752000913
251700,344.20755800046027
251800,344.29709700122476
251900,344.44125300087035
252000,344.5475540012121
252100,344.66558900102973
252200,344.7628109995276
252300,344.9089230000973
252400,345.00097599998116
252500,345.1104899998754
252600,345.19877099990845
252700,345.29878699965775
252800,345.38190000131726
252900,345.4624990001321
253000,345.5535739995539
253100,345.6400400009006
253200,345.72392200119793
253300,345.8089209999889
253400,345.8880529999733
253500,345.97444900125265
253600,346.0583999995142
253700,346.1414439994842
253800,346.22804900072515
253900,346.3108130004257
254000,346.4076160006225
254100,346.50162499956787
254200,346.5939569994807
254300,346.7031220011413
254400,346.79433700069785
254500,346.93360400013626
254600,347.03026700019836
254700,347.1573820002377
254800,347.2503430005163
254900,347.3398820012808
255000,347.4309570007026
255100,347.5248959995806
255200,347.6176479998976
255300,347.7177329994738
255400,347.80922700092196
255500,347.8954840004444
255600,347.9859299995005
255700,348.0740719996393
255800,348.1577439997345
255900,348.2421850003302
256000,348.33032700046897
256100,348.4425649996847
256200,348.5416720006615
256300,348.6504880003631
256400,348.7959710005671
256500,348.8655340000987
256600,348.94857800006866
256700,349.02540500089526
256800,349.1585959997028
256900,349.2456900011748
257000,349.33103900030255
257100,349.48567100055516
257200,349.5863850004971
257300,349.70232499949634
257400,349.788581000641
257500,349.9298730008304
257600,350.0294000003487
257700,350.12599300034344
257800,350.24235199950635
257900,350.33468400128186
258000,350.4334420002997
258100,350.5458899997175
258200,350.6584070008248
258300,350.75241599977016
258400,350.85620300099254
258500,350.95419199950993
258600,351.05427800118923
258700,351.1814620010555
258800,351.3532760012895
258900,351.45608500018716
259000,351.54248099960387
259100,351.6355119999498
259200,351.77429000101984
259300,351.85635600052774
259400,351.93451000005007
259500,352.01713499985635
259600,352.0910980012268
259700,352.16205899976194
259800,352.2334390003234
259900,352.326679000631
260000,352.39547500014305
260100,352.4759340006858
260200,352.55408800020814
260300,352.6285410001874
260400,352.70145700126886
260500,352.7761890012771
260600,352.9318700004369
260700,353.04103500023484
260800,353.15278300084174
260900,353.2759170010686
261000,353.34177900105715
261100,353.4090379998088
261200,353.48307199962437
261300,353.55633700080216
261400,353.6240149997175
261500,353.6907150000334
261600,353.7555989995599
261700,353.8258609995246
261800,353.895565001294
261900,353.96324300020933
262000,354.03134000115097
262100,354.1043960005045
262200,354.19086199998856
262300,354.27390499971807
262400,354.3458430003375
262500,354.43517300114036
262600,354.5118599999696
262700,354.59211000055075
262800,354.6710330005735
262900,354.7454160004854
263000,354.8151890002191
263100,354.91757900081575
263200,354.99685100093484
263300,355.077030999586
263400,355.223771000281
263500,355.3337040003389
263600,355.42058899998665
263700,355.5085909999907
263800,355.59889900125563
263900,355.71197400055826
264000,355.7790940012783
264100,355.8486570008099
264200,355.91933900117874
264300,356.0026610009372
264400,356.0837489999831
264500,356.16050700098276
264600,356.2353790011257
264700,356.3010310009122
264800,356.3870780002326
264900,356.4616010002792
265000,356.5279510002583
265100,356.5954200010747
265200,356.6672189999372
265300,356.74299800023437
265400,356.810327000916
265500,356.8843610007316
265600,356.95399400033057
265700,357.0211830008775
265800,357.09319199994206
265900,357.1610090006143
266000,357.2288269996643
266100,357.29510799981654
266200,357.36180800013244
266300,357.4465280007571
266400,357.528105000034
266500,357.6025569997728
266600,357.68462300114334
266700,357.75139299966395
266800,357.8278010003269
266900,357.90539699979126
267000,357.9770560003817
267100,358.044315000996
267200,358.1096880007535
267300,358.1869350001216
267400,358.26662600040436
267500,358.3458280004561
267600,358.4351570010185
267700,358.51002900116146
267800,358.584342001006
267900,358.6763950008899
268000,358.7580420002341
268100,358.83410100080073
268200,358.9119760002941
268300,358.9925050009042
268400,359.0751990005374
268500,359.26782700046897
268600,359.36141600087285
268700,359.4934200011194
268800,359.6266109999269
268900,359.7492549996823
269000,359.8592579998076
269100,359.9606699999422
269200,360.0532120000571
269300,360.14743100106716
269400,360.2618340011686
269500,360.34906800091267
269600,360.4370700009167
269700,360.52137099951506
269800,360.63584300130606
269900,360.7127410005778
270000,360.78202500008047
270100,360.8506810013205
270200,360.91598400101066
270300,360.98568800091743
270400,361.10358300060034
270500,361.1956360004842
270600,361.26694600097835
270700,361.351874999702
270800,361.4167590010911
270900,361.4930980000645
271000,361.5722300000489
271100,361.6395590007305
271200,361.70779499970376
271300,361.773307999596
271400,361.8865940012038
271500,361.9648880008608
271600,362.0353600010276
271700,362.11791400052607
271800,362.18182099983096
271900,362.2508950009942
272000,362.31640800088644
272100,362.3826190009713
272200,362.45413899980485
272300,362.52139800041914
272400,362.5935460012406
272500,362.673096999526
272600,362.75285799987614
272700,362.82661200128496
272800,362.89736299961805
272900,362.9636439997703
273000,363.0429159998894
273100,363.12519100122154
273200,363.26948700100183
273300,363.3559530004859
273400,363.4635110013187
273500,363.5349610000849
273600,363.6032670009881
273700,363.6698279995471
273800,363.73834400065243
273900,363.8013420011848
274000,363.86992800049484
274100,363.93690800108016
274200,364.0012330003083
274300,364.0670260004699
274400,364.13183999992907
274500,364.2104139998555
274600,364.2822120003402
274700,364.3489120006561
274800,364.4218979999423
274900,364.48755099996924
275000,364.55962900072336
275100,364.6321259997785
275200,364.7012010011822
275300,364.77048500068486
275400,364.8371860012412
275500,364.9112890008837
275600,364.98085300065577
275700,365.05816899985075
275800,365.1312250010669
275900,365.1975760012865
276000,365.26574300043285
276100,365.3330720011145
276200,365.3998419996351
276300,365.4674500003457
276400,365.5351970009506
276500,365.6051800008863
276600,365.6748840007931
276700,365.74584400095046
276800,365.81589700095356
276900,365.88706700131297
277000,365.95439600013196
277100,366.0269630011171
277200,366.0945709999651
277300,366.16015399992466
277400,366.2282510008663
277500,366.29264600016177
277600,366.4111700002104
277700,366.5059470012784
277800,366.59569500014186
277900,366.6793670002371
278000,366.7690460011363
278100,366.8725530002266
278200,366.9648860003799
278300,367.08082500100136
278400,367.2111530005932
278500,367.31361200101674
278600,367.43520900048316
278700,367.5720320008695
278800,367.6606630012393
278900,367.7516680005938
279000,367.82800699956715
279100,367.91524100117385
279200,368.0028940010816
279300,368.08279499970376
279400,368.1566890012473
279500,368.24022100120783
279600,368.330109000206
279700,368.42502599954605
279800,368.501434000209
279900,368.5906940009445
280000,368.66696199961007
280100,368.74951700121164
280200,368.86685300059617
280300,368.97427199967206
280400,369.07491599954665
280500,369.15977500006557
280600,369.2624450009316
280700,369.3700729999691
280800,369.47274200059474
280900,369.5811390001327
281000,369.68562399968505
281100,369.78193799965084
281200,369.88830900005996
281300,369.99293399974704
281400,370.0930190011859
281500,370.18514200113714
281600,370.277963001281
281700,370.3719720002264
281800,370.45892699994147
281900,370.552167000249
282000,370.64142700098455
282100,370.72447000071406
282200,370.81275200098753
282300,370.90424600057304
282400,370.9958810005337
282500,371.0949179995805
282600,371.2232200000435
282700,371.3443980012089
282800,371.4561470001936
282900,371.5655910000205
283000,371.66476800106466
283100,371.8111589998007
283200,371.92514299973845
283300,372.05253699980676
283400,372.14137700013816
283500,372.23203399963677
283600,372.3395220004022
283700,372.4440069999546
283800,372.5436039995402
283900,372.64173300005496
284000,372.74635799974203
284100,372.86606900021434
284200,372.96468800120056
284300,373.06630999967456
284400,373.21235099993646
284500,373.31627800129354
284600,373.40497899986804
284700,373.5090450011194
284800,373.6464959997684
284900,373.74679099954665
285000,373.8468760009855
285100,373.9488469995558
285200,374.0486530009657
285300,374.1378419995308
285400,374.2423980012536
285500,374.3399679996073
285600,374.43153299950063
285700,374.5168110001832
285800,374.611867999658
285900,374.70489900000393
286000,374.7931099999696
286100,374.88251000083983
286200,374.9648550003767
286300,375.083309000358
286400,375.2026010006666
286500,375.2898350004107
286600,375.3788150008768
286700,375.4661190006882
286800,375.57151200063527
286900,375.6960420012474
287000,375.79528900049627
287100,375.9012410007417
287200,376.0195550005883
287300,376.11160900071263
287400,376.25478699989617
287500,376.40320300124586
287600,376.506013000384
287700,376.6009289994836
287800,376.705694001168
287900,376.80787399969995
288000,376.9004170000553
288100,377.00860400125384
288200,377.1033810004592
288300,377.2263740003109
288400,377.29251600056887
288500,377.35767900012434
288600,377.42396000027657
288700,377.4939430002123
288800,377.5651130005717
288900,377.64675999991596
289000,377.7148570008576
289100,377.7853990010917
289200,377.85112100094557
289300,377.9178910013288
289400,377.98710500076413
289500,378.05394500121474
289600,378.11743300035596
289700,378.18231699988246
289800,378.2458040006459
289900,378.3157870005816
290000,378.38095100037754
290100,378.4499559998512
290200,378.5133730005473
290300,378.57434600032866
290400,378.6438400000334
290500,378.7082350011915
290600,378.7750049997121
290700,378.84079799987376
290800,378.9497530013323
290900,379.026930000633
291000,379.1879879999906
291100,379.27906300127506
291200,379.36587800085545
291300,379.4501790013164
291400,379.5448860004544
291500,379.6431550011039
291600,379.7242430001497
291700,379.80588999949396
291800,379.88970099948347
291900,379.979729000479
292000,380.07248100079596
292100,380.1560130007565
292200,380.24338700063527
292300,380.3248939998448
292400,380.4094040002674
292500,380.49475200101733
292600,380.57591000013053
292700,380.6627249997109
292800,380.74276500009
292900,380.8330720011145
293000,380.92414800077677
293100,381.00914699956775
293200,381.10287600010633
293300,381.18766600079834
293400,381.2749690003693
293500,381.36024800129235
293600,381.4443389996886
293700,381.530735000968
293800,381.61384800076485
293900,381.7040160000324
294000,381.7994210012257
294100,381.90942399948835
294200,382.01188400015235
294300,382.0959050003439
294400,382.1791580002755
294500,382.30292000062764
294600,382.39734799973667
294700,382.490170000121
294800,382.5803370010108
294900,382.6786059997976
295000,382.8024380002171
295100,382.90259299986064
295200,382.99834799952805
295300,383.1867150012404
295400,383.2826790008694
295500,383.3891199994832
295600,383.49821500107646
295700,383.5828649997711
295800,383.665280001238
295900,383.7506280001253
296000,383.85350700095296
296100,383.9675610009581
296200,384.06575999967754
296300,384.18330600112677
296400,384.300014000386
296500,384.4151150006801
296600,384.49327000044286
296700,384.6281369999051
296800,384.7309460006654
296900,384.8158750012517
297000,384.97672400064766
297100,385.0939210001379
297200,385.18681200034916
297300,385.2970940005034
297400,385.3823729995638
297500,385.48120100051165
297600,385.5814249999821
297700,385.77936100028455
297800,385.8866400010884
297900,385.97478200122714
298000,386.0947019997984
298100,386.2164390012622
298200,386.32490500062704
298300,386.41786600090563
298400,386.51320200040936
298500,386.6130079999566
298600,386.7151190005243
298700,386.8588560000062
298800,386.9532140009105
298900,387.05469600111246
299000,387.18222900107503
299100,387.35327500104904
299200,387.4724970012903
299300,387.5776110012084
299400,387.68586800061166
299500,387.7760349996388
299600,387.88841300085187
299700,388.00169800035655
299800,388.1166600007564
299900,388.2087130006403
300000,388.2927350010723
300100,388.3971500005573
300200,388.4954890012741
300300,388.6033270005137
300400,388.7094890009612
300500,388.80908500030637
300600,388.93508199974895
300700,389.03048700094223
300800,389.1226100008935
300900,389.20984400063753
301000,389.2944240011275
301100,389.40261100046337
301200,389.4900550004095
301300,389.58189900033176
301400,389.69008599966764
301500,389.7539220005274
301600,389.8204130008817
301700,389.8967509996146
301800,389.9631019998342
301900,390.0279869996011
302000,390.09161400049925
302100,390.1582440007478
302200,390.22543300129473
302300,390.2944380007684
302400,390.3604400008917
302500,390.4262320008129
302600,390.49013799987733
302700,390.5604010000825
302800,390.6243070010096
302900,390.69114699959755
303000,390.75749799981713
303100,390.82377899996936
303200,390.9469119999558
303300,391.0202479995787
303400,391.09560799971223
303500,391.2259360011667
303600,391.30842000059783
303700,391.41143899969757
303800,391.5023750010878
303900,391.58548800088465
304000,391.66406100057065
304100,391.78391200117767
304200,391.86115900054574
304300,391.94406200014055
304400,392.0121590010822
304500,392.08570400066674
304600,392.1496109999716
304700,392.2154729999602
304800,392.28133499994874
304900,392.3471969999373
305000,392.4143860004842
305100,392.4810160007328
305200,392.5598690006882
305300,392.63620700128376
305400,392.7058410011232
305500,392.7851130012423
305600,392.84929900057614
305700,392.91942100040615
305800,392.9918489996344
305900,393.0954260006547
306000,393.1636629998684
306100,393.22708000056446
306200,393.29301200062037
306300,393.361038999632
306400,393.4263429995626
306500,393.49450900033116
306600,393.55701900087297
306700,393.62323000095785
306800,393.6875560004264
306900,393.75139200128615
307000,393.8238890003413
307100,393.8862590007484
307200,393.95296000130475
307300,394.0299270004034
307400,394.0985129997134
307500,394.2325410004705
307600,394.3180289994925
307700,394.4000250007957
307800,394.4988529998809
307900,394.60801799967885
308000,394.698744000867
308100,394.77906399965286
308200,394.8687420003116
308300,394.96924700029194
308400,395.0696809999645
308500,395.204757001251
308600,395.3172750007361
308700,395.4317480009049
308800,395.50557200051844
308900,395.58358599990606
309000,395.6541280001402
309100,395.72802199982107
309200,395.80282399989665
309300,395.8821660000831
309400,395.96618700027466
309500,396.0394519995898
309600,396.13248299993575
309700,396.2072850000113
309800,396.2869760002941
309900,396.3590540010482
310000,396.4300849996507
310100,396.5097759999335
310200,396.58499700017273
310300,396.66496700048447
310400,396.74256299994886
310500,396.8214159999043
310600,396.900128999725
310700,396.9750009998679
310800,397.0531550012529
310900,397.1304720006883
311000,397.2128860000521
311100,397.2920190002769
311200,397.4287020005286
311300,397.52962500043213
311400,397.67371100001037
311500,397.81395599991083
311600,397.9164160005748
311700,398.0124500002712
311800,398.0982870012522
311900,398.20794100128114
312000,398.29936600103974
312100,398.38331700116396
312200,398.48109699971974
312300,398.57377899996936
312400,398.67770600132644
312500,398.77674300037324
312600,398.87473300099373
312700,398.97740299999714
312800,399.06826800107956
312900,399.20166900008917
313000,399.29323299974203
313100,399.378581000492
313200,399.46448799967766
313300,399.55325900018215
313400,399.6575349997729
313500,399.7514040004462
313600,399.84771700017154
313700,426.920440999791
313800,427.0590800009668
313900,427.1894770003855
314000,466.30978600122035
314100,466.3961120005697
314200,466.4676320012659
314300,466.53391299955547
314400,466.6041749995202
314500,466.6743670012802
314600,466.74344200082123
314700,466.813425000757
314800,466.87872800044715
314900,466.9468949995935
315000,467.0146430004388
315100,467.0829489994794
315200,467.2790690008551
315300,467.3699350003153
315400,467.4865030013025
315500,467.5657749995589
315600,467.6409259997308
315700,467.71314400061965
315800,467.7824280001223
315900,467.8468230012804
316000,467.92386000044644
316100,468.0113740004599
316200,468.082474000752
316300,468.14959300123155
316400,468.2143380008638
316500,468.29074599966407
316600,468.4270799998194
316700,468.5130570009351
316800,468.59742700122297
316900,468.6794930007309
317000,468.7750380001962
317100,468.88511100038886
317200,468.94999499991536
317300,469.01418100111187
317400,469.08563099987805
317500,469.15756900049746
317600,469.22762200050056
317700,469.29432200081646
317800,469.36556200124323
317900,469.5448490008712
318000,469.66022999957204
318100,469.74704500101507
318200,469.83225299976766
318300,469.917392000556
318400,469.9974320009351
318500,470.08843800053
318600,470.1765100006014
318700,470.2647220008075
318800,470.37989300116897
318900,470.4440790005028
319000,470.5104300007224
319100,470.57629200071096
319200,470.6421540006995
319300,470.70920300111175
319400,470.77590399980545
319500,470.8455370012671
319600,470.9396160002798
319700,471.0973910000175
319800,471.2174520008266
319900,471.30699099972844
320000,471.39080199971795
320100,471.48725599981844
320200,471.58454700000584
320300,471.6713619995862
320400,471.7547549996525
320500,471.83954400010407
320600,471.9413060005754
320700,472.051448000595
320800,472.1196149997413
320900,472.19560400024056
321000,472.25951099954545
321100,472.33305600099266
321200,472.39926700107753
321300,472.4664559997618
321400,472.53175900131464
321500,472.5976909995079
321600,472.6783600002527
321700,472.7522539999336
321800,472.81944300048053
321900,472.89040400087833
322000,472.95528800040483
322100,473.02499100007117
322200,473.0940659996122
322300,473.16216300055385
322400,473.27139800041914
322500,473.3353039994836
322600,473.404519001022
322700,473.47366300038993
322800,473.53896700032055
322900,473.60804099962115
323000,473.67145900055766
323100,473.7400449998677
323200,473.8073740005493
323300,473.87616899982095
323400,473.9441260006279
323500,474.00998800061643
323600,474.0799710005522
323700,474.1539350003004
323800,474.2251050006598
323900,474.2957860007882
324000,474.36437200009823
324100,474.43246900103986
324200,474.5053160004318
324300,474.5736219994724
324400,474.6390650011599
324500,474.70443800091743
324600,474.76883400045335
324700,474.8431470002979
324800,474.9108950011432
324900,475.03270100057125
325000,475.12754799984396
325100,475.24446500092745
325200,475.3355410005897
325300,475.4242410007864
325400,475.5081930011511
325500,475.591795001179
325600,475.6794480010867
325700,475.7777869999409
325800,475.87319299951196
325900,475.9623830001801
326000,476.05583300068974
326100,476.14334600046277
326200,476.2381929997355
326300,476.33827800117433
326400,476.423696000129
326500,476.54864600114524
326600,476.64000000059605
326700,476.73324100114405
326800,476.82864700071514
326900,476.94318900071084
327000,477.0170830003917
327100,477.08196800015867
327200,477.151181999594
327300,477.239183999598
327400,477.32411400042474
327500,477.3946550004184
327600,477.46226300112903
327700,477.54314200021327
327800,477.62569599971175
327900,477.7065740004182
328000,477.87077599950135
328100,477.9681369997561
328200,478.05690700002015
328300,478.1890510004014
328400,478.343404000625
328500,478.4125490002334
328600,478.48134399950504
328700,478.54839299991727
328800,478.6968799997121
328900,478.7947300001979
329000,478.890625
329100,478.9841440003365
329200,479.1122370008379
329300,479.2755300011486
329400,479.3658370003104
329500,479.4524429999292
329600,479.53737200051546
329700,479.6239769998938
329800,479.76589800044894
329900,479.84705599956214
330000,479.91689900122583
330100,480.0074160005897
330200,480.07558299973607
330300,480.15129300020635
330400,480.2678610011935
330500,480.36319700069726
330600,480.44868499971926
330700,480.5633669998497
330800,480.6348860003054
330900,480.7041710000485
331000,480.769054999575
331100,480.8391770012677
331200,480.9048999994993
331300,480.9744630008936
331400,481.04235100001097
331500,481.10723499953747
331600,481.17596100084484
331700,481.2418230008334
331800,481.31725300103426
331900,481.394919000566
332000,481.47132700122893
332100,481.54885300062597
332200,481.6193950008601
332300,481.6881900001317
332400,481.76438900083303
332500,481.8384230006486
332600,481.9037260003388
332700,481.97203200124204
332800,482.03936100006104
332900,482.1208680011332
333000,482.1943430006504
333100,482.2669099997729
333200,482.33591500110924
333300,482.398144999519
333400,482.46861699968576
333500,482.53399000130594
333600,482.59978200122714
333700,482.6645270008594
333800,482.73325200006366
333900,482.8072159998119
334000,482.87810700014234
334100,482.94557500071824
334200,483.01276499964297
334300,483.07813800126314
334400,483.27278999984264
334500,483.408355999738
334600,483.49125999957323
334700,483.57535099983215
334800,483.6636319998652
334900,483.7753810007125
335000,483.84459600038826
335100,483.9095499999821
335200,483.9867270011455
335300,484.0533569995314
335400,484.1234099995345
335500,484.19115700013936
335600,484.2563910000026
335700,484.3253959994763
335800,484.39118800126016
335900,484.4712279997766
336000,484.5512680001557
336100,484.62753700092435
336200,484.7058310005814
336300,484.7749760001898
336400,484.8435619994998
336500,484.91969100013375
336600,484.99281699955463
336700,485.0581900011748
336800,485.12314400076866
336900,485.19026300124824
337000,485.2689060010016
337100,485.3416130002588
337200,485.413901001215
337300,485.4825560003519
337400,485.544926000759
337500,485.6163759995252
337600,485.68140000104904
337700,485.74677300080657
337800,485.81116800010204
337900,485.8759129997343
338000,485.9586770012975
338100,486.0831369999796
338200,486.18999700061977
338300,486.28687000088394
338400,486.3750810008496
338500,486.48256999999285
338600,486.5932010002434
338700,486.77409500069916
338800,486.8647509999573
338900,486.96064599975944
339000,487.05409600026906
339100,487.17520399950445
339200,487.25810800120234
339300,487.344015000388
339400,487.4249630011618
339500,487.5876970011741
339600,487.69085600040853
339700,487.77082600072026
339800,487.86162200011313
339900,496.23518200032413
340000,496.31808499991894
340100,496.3859030008316
340200,496.4513460006565
340300,496.5188140012324
340400,496.5801369994879
340500,496.6488620005548
340600,496.714654000476
340700,496.7799580004066
340800,496.841420000419
340900,496.9019740000367
341000,496.9644830003381
341100,497.0354440007359
341200,497.0995600000024
341300,497.1619300004095
341400,497.2220649998635
341500,497.27933599986136
341600,497.3420550003648
341700,497.40191099978983
341800,497.46197600103915
341900,497.52301900088787
342000,497.5850390009582
342100,497.655232001096
342200,497.7186489999294
342300,497.7801810000092
342400,497.8412239998579
342500,497.90045100077987
342600,497.965265000239
342700,498.0278450008482
342800,498.08644299954176
342900,498.1451810002327
343000,498.20426800101995
343100,498.2685940004885
343200,498.33208100125194
343300,498.3921460006386
343400,498.4546560011804
343500,498.5128349997103
343600,498.5757640004158
343700,498.6387620009482
343800,498.6972209997475
343900,498.75994000025094
344000,498.81958599947393
344100,498.89403900131583
344200,498.96751400083303
344300,499.0360300000757
344400,499.11034299992025
344500,499.30988500081
344600,499.3980270009488
344700,499.48665700107813
344800,499.5724950004369
344900,499.65064899995923
345000,499.73131800070405
345100,499.83273000083864
345200,499.9022940006107
345300,499.9700419995934
345400,500.03646199963987
345500,500.1049780007452
345600,500.16211000084877
345700,500.22510899975896
345800,500.2841960005462
345900,500.3434929996729
346000,500.40125299990177
346100,500.4650890007615
346200,500.53996100090444
346300,500.61713800020516
346400,500.681323999539
346500,500.74662700109184
346600,500.80864799953997
346700,500.8786300010979
346800,500.9448419995606
346900,501.00211299955845
347000,501.0589650012553
347100,501.1160969994962
347200,501.178607000038
347300,501.24062700010836
347400,501.30020300112665
347500,501.3608270008117
347600,501.41823800094426
347700,501.4792110007256
347800,501.5412320010364
347900,501.5980840008706
348000,501.6586380004883
348100,501.71674800105393
348200,501.78554300032556
348300,501.8542689997703
348400,501.9162889998406
348500,501.9883680008352
348600,502.0455690007657
348700,502.10856799967587
348800,502.1738710012287
348900,502.2372880000621
349000,502.29728399962187
349100,502.35490399971604
349200,502.43452499993145
349300,502.5017140004784
349400,502.56624899990857
349500,502.6301560010761
349600,502.6907100006938
349700,502.7466540001333
349800,502.8130750004202
349900,502.8749560005963
350000,502.9327860008925
350100,502.9899180009961
350200,503.0469790007919
350300,503.1144479997456
350400,503.25189900025725
350500,503.33131100051105
350600,503.40820799954236
350700,503.48007700033486
350800,503.56123400107026
350900,503.6437890008092
351000,503.7463180013001
351100,503.80261200107634
351200,503.85939400084317
351300,503.92344100028276
351400,503.9854610003531
351500,504.0441290009767
351600,504.1042640004307
351700,504.1609770003706
351800,504.221950000152
351900,504.28117700107396
352000,504.34361699968576
352100,504.4045900013298
352200,504.4632580000907
352300,504.53191400133073
352400,504.5981949996203
352500,504.6596569996327
352600,504.72796300053596
352700,504.788587000221
352800,504.85158600099385
352900,504.9153519999236
353000,504.97660499997437
353100,505.03625100106
353200,505.09352200105786
353300,505.156031999737
353400,505.2194490004331
353500,505.2825180012733
353600,505.34453799948096
353700,505.40411400049925
353800,505.46173500083387
353900,505.52194000035524
354000,505.5801190007478
354100,505.63878699950874
354200,505.6975250001997
354300,505.7600350007415
354400,505.83232199959457
354500,505.8985339999199
354600,505.962929001078
354700,506.0248100012541
354800,506.0818720012903
354900,506.1485719997436
355000,506.20870700106025
355100,506.26646700128913
355200,506.32318000122905
355300,506.38086999952793
355400,506.4452660009265
355500,506.50777500122786
355600,506.56588499993086
355700,506.6251120008528
355800,506.682732000947
355900,506.74335600063205
356000,506.80391000024974
356100,506.8627880010754
356200,506.92264300026
356300,506.9813110008836
356400,507.04905899986625
356500,507.1149209998548
356600,507.1885359995067
356700,507.2590079996735
356800,507.3214469999075
356900,507.38821700029075
357000,507.4528219997883
357100,507.51854399964213
357200,507.58000599965453
357300,507.63874400034547
357400,507.702859999612
357500,507.7657190002501
357600,507.82725100032985
357700,507.8944400008768
357800,507.95583200082183
357900,508.0153379999101
358000,508.07638099975884
358100,508.13595800101757
358200,508.1950449999422
358300,508.2542020007968
358400,508.3138480000198
358500,508.3829929996282
358600,508.4459910001606
358700,508.5092690009624
358800,508.56933400034904
358900,508.62807200104
359000,508.6938640009612
359100,508.7543480005115
359200,508.8132259994745
359300,508.87238300032914
359400,508.93202899955213
359500,508.9983799997717
359600,509.0601209998131
359700,509.12074499949813
359800,509.18074100092053
359900,509.2394089996815
360000,509.3026870004833
360100,509.36442800052464
360200,509.48127499967813
360300,509.5750750005245
360400,509.65308899991214
360500,509.7475170008838
360600,509.8568920008838
360700,509.9200999997556
360800,509.99308600090444
360900,510.0535700004548
