Iteracion,Tiempo (milisegundos)
257100,244.3460269998759
257200,244.40511400066316
257300,244.46992900036275
257400,244.546686001122
257500,244.648378001526
257600,244.72373799979687
257700,244.78485099971294
257800,244.88165399990976
257900,244.95324300043285
258000,245.04005800001323
258100,245.12449800036848
258200,245.1846329998225
258300,245.24944800138474
258400,245.30811600014567
258500,245.37111400067806
258600,245.43537000007927
258700,245.49494600109756
258800,245.5579439997673
258900,245.61842900142074
259000,245.68708400055766
259100,245.7578350007534
259200,245.8203450012952
259300,245.88041000068188
259400,245.94480499997735
259500,246.02987400069833
259600,246.12381300143898
259700,246.18436700105667
259800,246.26238200068474
259900,246.34144400060177
260000,246.42574500106275
260100,246.5282049998641
260200,246.59336900152266
260300,246.6581830009818
260400,246.72166999988258
260500,246.78180500119925
260600,246.8521370012313
260700,246.91227200068533
260800,246.98756300099194
260900,247.0699080005288
261000,247.15504700131714
261100,247.24325900152326
261200,247.3141489997506
261300,247.37638000026345
261400,247.442242000252
261500,247.52528499998152
261600,247.61258899979293
261700,247.68676200136542
261800,247.75115800090134
261900,247.85033500008285
262000,247.92925800010562
262100,248.0203330013901
262200,248.10805600136518
262300,248.17028599977493
262400,248.2374050002545
262500,248.2960040010512
262600,248.3608880005777
262700,248.4260520003736
262800,248.4868149999529
262900,248.55121000111103
263000,248.61225300095975
263100,248.7001860011369
263200,248.77163500152528
263300,248.8317700009793
263400,248.89239400066435
263500,248.9528780002147
263600,249.01741300150752
263700,249.0869770012796
263800,249.1462040003389
263900,249.21052900142968
264000,249.27694999985397
264100,249.34462800063193
264200,249.4225030001253
264300,249.48117100074887
264400,249.54200500063598
264500,249.6035360004753
264600,249.664579000324
264700,249.7328860014677
264800,249.79029699973762
264900,249.85252700001
265000,249.91789999976754
265100,249.98432100005448
265200,250.0549320001155
265300,250.11625500023365
265400,250.17485300078988
265500,250.23785100132227
265600,250.30420200154185
265700,250.3705529998988
265800,250.43543800152838
265900,250.4969690013677
266000,250.5717019997537
266100,250.63861100003123
266200,250.71110800094903
266300,250.78465300053358
266400,250.84667400084436
266500,250.9103709999472
266600,250.96806100010872
266700,251.03196800127625
266800,251.09741100110114
266900,251.1571960002184
267000,251.22089300118387
267100,251.27998000010848
267200,251.3468200005591
267300,251.41324100084603
267400,251.4725379999727
267500,251.53071700036526
267600,251.5989540014416
267700,251.66872700117528
267800,251.73961800150573
267900,251.79730799980462
268000,251.86316999979317
268100,251.9279850013554
268200,251.996291000396
268300,252.07437600009143
268400,252.132555000484
268500,252.19024600088596
268600,252.25205700099468
268700,252.3111439999193
268800,252.37931100092828
268900,252.43567400053144
269000,252.50237400084734
269100,252.56879500113428
269200,252.72985300049186
269300,252.8142240010202
269400,252.87861900031567
269500,252.94022100046277
269600,253.00503499992192
269700,253.07676400057971
269800,253.1490520015359
269900,253.2158220000565
270000,253.28021700121462
270100,253.3567650001496
270200,253.42828400060534
270300,253.5035050008446
270400,253.57614200003445
270500,253.63627700135112
270600,253.70213900133967
270700,253.75975999981165
270800,253.82366600073874
270900,253.88792200013995
271000,253.94603100046515
271100,254.01287100091577
271200,254.07433300092816
271300,254.14047500118613
271400,254.20850200019777
271500,254.26765900105238
271600,254.32821300067008
271700,254.38583300076425
271800,254.45232400111854
271900,254.52000200003386
272000,254.5805560015142
272100,254.64495100080967
272200,254.70990500040352
272300,254.77674500085413
272400,254.85259500145912
272500,254.91035499982536
272600,254.97021100111306
272700,255.03076500073075
272800,255.09083000011742
272900,255.15767000056803
273000,255.21235700137913
273100,255.2740980014205
273200,255.34037899971008
273300,255.4081270005554
273400,255.48453500121832
273500,255.54320299997926
273600,255.61102100089192
273700,255.6833790000528
273800,255.7549680005759
273900,255.82711600139737
274000,255.8905330002308
274100,255.95499800145626
274200,256.04460700042546
274300,256.11794199980795
274400,256.1937220003456
274500,256.26566100120544
274600,256.3261450007558
274700,256.39095900021493
274800,256.4506050013006
274900,256.5126259997487
275000,256.57876699976623
275100,256.66111200116575
275200,256.7301870007068
275300,256.78892500139773
275400,256.8574410006404
275500,256.92651600018144
275600,256.9876290000975
275700,257.0490910001099
275800,257.1092260014266
275900,257.1820020005107
276000,257.2535910010338
276100,257.3126779999584
276200,257.3814740013331
276300,257.4458690006286
276400,257.52032200060785
276500,257.59945400059223
276600,257.6575640011579
276700,257.71616199985147
276800,257.77629700116813
276900,257.8368510007858
277000,257.9059260003269
277100,257.96305700019
277200,258.0305960010737
277300,258.0992520004511
277400,258.1688149999827
277500,258.2515790015459
277600,258.30927000008523
277700,258.3679380007088
277800,258.4313550014049
277900,258.50119900144637
278000,258.57774700038135
278100,258.6402560006827
278200,258.707515001297
278300,258.78273600153625
278400,258.8578869998455
278500,258.9322000015527
278600,259.00483700074255
278700,259.06567100062966
278800,259.1298559997231
278900,259.18845500051975
279000,259.25236100144684
279100,259.31703600101173
279200,259.3759139999747
279300,259.4436610005796
279400,259.502818999812
279500,259.56895999982953
279600,259.63936199992895
279700,259.69656299985945
279800,259.7580949999392
279900,259.81627400033176
280000,259.8821360003203
280100,259.94653199985623
280200,260.0061780009419
280300,260.0700840000063
280400,260.1324540004134
280500,260.1998530011624
280600,260.27249000035226
280700,260.3310880009085
280800,260.38961600139737
280900,260.4494720008224
281000,260.508140001446
281100,260.5744209997356
281200,260.65467100031674
281300,260.71955499984324
281400,260.7825540006161
281500,260.84694899991155
281600,260.9216809999198
281700,260.97601900063455
281800,261.03364000096917
281900,261.0951710008085
282000,261.15963700041175
282100,261.22864199988544
282200,261.286542000249
282300,261.3499590009451
282400,261.4177769999951
282500,261.48622300103307
282600,261.55613600090146
282700,261.62102000042796
282800,261.67961900122464
282900,261.74073100090027
283000,261.79946899972856
283100,261.86197900027037
283200,261.92400000058115
283300,261.9796639997512
283400,262.0448980014771
283500,262.1023789998144
283600,262.1671930011362
283700,262.2311000004411
283800,262.28781200014055
283900,262.3493440002203
284000,262.40752300061285
284100,262.4833030011505
284200,262.5509810000658
284300,262.6074139997363
284400,262.676978001371
284500,262.7385100014508
284600,262.81212400086224
284700,262.88608800061047
284800,262.94377900101244
284900,262.99951300024986
285000,263.05769300088286
285100,263.1181770004332
285200,263.1855760011822
285300,263.24382499977946
285400,263.3096170015633
285500,263.3763870000839
285600,263.4456710014492
285700,263.5258510001004
285800,263.58165600150824
285900,263.6394159998745
286000,263.70164600014687
286100,263.77037200145423
286200,263.84943400137126
286300,263.9071249999106
286400,263.97543100081384
286500,264.0465310011059
286600,264.1228700000793
286700,264.19899900071323
286800,264.2659780010581
286900,264.3260440006852
287000,264.3876450005919
287100,264.4471510015428
287200,264.5089630000293
287300,264.5699359998107
287400,264.6409660000354
287500,264.7091330010444
287600,264.77101400122046
287700,264.83540900051594
287800,264.90022400021553
287900,264.9570760000497
288000,265.0189570002258
288100,265.0745520014316
288200,265.1374810002744
288300,265.2008980009705
288400,265.2591470014304
288500,265.3266160003841
288600,265.3875190000981
288700,265.4575720001012
288800,265.52804300002754
288900,265.58608300052583
289000,265.64468100108206
289100,265.70335000008345
289200,265.7653700001538
289300,265.8307429999113
289400,265.9006559997797
289500,265.96833400055766
289600,266.0335680004209
289700,266.1017350014299
289800,266.18638399988413
289900,266.2455420009792
290000,266.3051880002022
290100,266.36622999981046
290200,266.4344670008868
290300,266.51457700133324
290400,266.5717790015042
290500,266.6394570004195
290600,266.7101380005479
290700,266.7837530001998
290800,266.8628150001168
290900,266.9246960002929
291000,266.98531999997795
291100,267.0458740014583
291200,267.1060090009123
291300,267.1656550001353
291400,267.22648799978197
291500,267.28361999988556
291600,267.35094800032675
291700,267.4128990005702
291800,267.4786220006645
291900,267.54469300061464
292000,267.60231400094926
292100,267.6643340010196
292200,267.7253770008683
292300,267.7963380012661
292400,267.86792699992657
292500,267.92568700015545
292600,268.00419100001454
292700,268.0680280011147
292800,268.14674100093544
292900,268.22070500068367
293000,268.28035099990666
293100,268.33950800076127
293200,268.39866499975324
293300,268.46012699976563
293400,268.5265469998121
293500,268.5859140008688
293600,268.6718210000545
293700,268.7390100006014
293800,268.81499900110066
293900,268.9064940009266
294000,268.97480100020766
294100,269.0486249998212
294200,269.1150449998677
294300,269.1889390014112
294400,269.27673200145364
294500,269.34678500145674
294600,269.41704700142145
294700,269.4928970001638
294800,269.57105100154877
294900,269.65772600099444
295000,269.7219120003283
295100,269.78344400040805
295200,269.8458840008825
295300,269.9064380005002
295400,269.96964600123465
295500,270.030619001016
295600,270.0911730006337
295700,270.1555679999292
295800,270.2168899998069
295900,270.28303200006485
296000,270.3487539999187
296100,270.4046980012208
296200,270.46713799983263
296300,270.5260160006583
296400,270.5899919997901
296500,270.6538990009576
296600,270.7120080012828
296700,270.78080300055444
296800,270.84135700017214
296900,270.91064199991524
297000,270.98027500137687
297100,271.0387340001762
297200,271.0990789998323
297300,271.15621000155807
297400,271.2182310000062
297500,271.2817180007696
297600,271.34066599979997
297700,271.4022669997066
297800,271.46324000135064
297900,271.52714700065553
298000,271.59971399977803
298100,271.6546800006181
298200,271.7123010009527
298300,271.7725060004741
298400,271.83731999993324
298500,271.91009700112045
298600,271.9659710004926
298700,272.02890000119805
298800,272.09608899988234
298900,272.1648840010166
299000,272.24122299999
299100,272.3022659998387
299200,272.36121300049126
299300,272.42155800014734
299400,272.4802960008383
299500,272.54126900061965
299600,272.6000070013106
299700,272.67774200066924
299800,272.74353400059044
299900,272.80604400113225
300000,272.8699500001967
300100,272.93183100037277
300200,272.9874959997833
300300,273.0484690014273
300400,273.1072070002556
300500,273.1720219999552
300600,273.2362770009786
300700,273.29257100075483
300800,273.36548699997365
300900,273.42324700020254
301000,273.49302100017667
301100,273.5620959997177
301200,273.61880800127983
301300,273.6770569998771
301400,273.7326520010829
301500,273.7943940013647
301600,273.8578110001981
301700,273.91410499997437
301800,273.9798969998956
301900,274.04017200134695
302000,274.11308800056577
302100,274.1880290005356
302200,274.2443930003792
302300,274.3022930007428
302400,274.3625670000911
302500,274.42891800031066
302600,274.5067239999771
302700,274.5625980012119
302800,274.6287390012294
302900,274.6973250005394
303000,274.7668890003115
303100,274.84881500154734
303200,274.9062959998846
303300,274.96489400044084
303400,275.0255180001259
303500,275.0850240010768
303600,275.14872100017965
303700,275.20543400011957
303800,275.2627750001848
303900,275.32479600049555
304000,275.387515000999
304100,275.44925600104034
304200,275.5112770013511
304300,275.5713420007378
304400,275.63769300095737
304500,275.6989450007677
304600,275.76194400154054
304700,275.82487200014293
304800,275.8825630005449
304900,275.95135799981654
305000,276.0100260004401
305100,276.0763080008328
305200,276.14559200033545
305300,276.2020950000733
305400,276.2667000014335
305500,276.32585700042546
305600,276.391230000183
305700,276.45311100035906
305800,276.5139440000057
305900,276.59168000146747
306000,276.70461600087583
306100,276.7856339998543
306200,276.86337000131607
306300,276.92196800000966
306400,276.9811950009316
306500,277.04091100022197
306600,277.10956600122154
306700,277.18869900144637
306800,277.2453410010785
306900,277.31232099980116
307000,277.3838400002569
307100,277.45598800107837
307200,277.56263899989426
307300,277.6377199999988
307400,277.695829000324
307500,277.75687200017273
307600,277.8211280014366
307700,277.8920189999044
307800,277.9487310014665
307900,278.00544400140643
308000,278.0655090007931
308100,278.1285070013255
308200,278.191855000332
308300,278.2524089999497
308400,278.3092609997839
308500,278.37107300013304
308600,278.4761859998107
308700,278.54582000151277
308800,278.61112300120294
308900,278.6672070007771
309000,278.7471780013293
309100,278.8091289997101
309200,278.8827430009842
309300,278.9550310000777
309400,279.01181299984455
309500,279.0723670013249
309600,279.1276130005717
309700,279.1890050005168
309800,279.2531209997833
309900,279.31081200018525
310000,279.39106100052595
310100,279.46020600013435
310200,279.5386399999261
310300,279.615048000589
310400,279.6732970010489
310500,279.7311970014125
310600,279.79105300083756
310700,279.8636900000274
310800,279.9446380008012
310900,280.0016300007701
311000,280.0716120004654
311100,280.1436210013926
311200,280.21856200136244
311300,280.30831100046635
311400,280.3644650001079
311500,280.4227140005678
311600,280.48333800025284
311700,280.5428440012038
311800,280.60842700116336
311900,280.68853699974716
312000,280.7495790012181
312100,280.8096450008452
312200,280.87313199974597
312300,280.9447910003364
312400,281.00583400018513
312500,281.06394300051033
312600,281.12694200128317
312700,281.18749600090086
312800,281.2509129997343
312900,281.31293400004506
313000,281.37251000106335
313100,281.44060700014234
313200,281.5021390002221
313300,281.5679310001433
313400,281.6360280010849
313500,281.69350900128484
313600,281.7564380001277
313700,281.8103570006788
313800,281.87195800058544
313900,281.9327910002321
314000,281.9888749998063
314100,282.0527820009738
314200,282.110402001068
314300,282.17682300135493
314400,282.24485000036657
314500,282.30107400007546
314600,282.36400300078094
314700,282.42700100131333
314800,282.4967050012201
314900,282.5702490005642
315000,282.63087300024927
315100,282.6984810009599
315200,282.7656700015068
315300,282.8346750009805
315400,282.9173000007868
315500,282.9760380014777
315600,283.0377790015191
315700,283.0993109997362
315800,283.1607729997486
315900,283.22866000048816
316000,283.2889350000769
316100,283.35095600038767
316200,283.41486200131476
316300,283.4782800003886
316400,283.54637700133026
316500,283.6076290011406
316600,283.66720500029624
316700,283.72775899991393
316800,283.7985100001097
316900,283.8687030002475
317000,283.9358920007944
317100,283.9984010010958
317200,284.0779530014843
317300,284.14940200001
317400,284.2404770012945
317500,284.31402200087905
317600,284.37199200131
317700,284.43471099995077
317800,284.48995700106025
317900,284.551978001371
318000,284.6376050002873
318100,284.7024199999869
318200,284.78301900066435
318300,284.8469249997288
318400,284.92661600001156
318500,285.00141800008714
318600,285.0615530014038
318700,285.1221070010215
318800,285.1835690010339
318900,285.2625610008836
319000,285.3430909998715
319100,285.4035750012845
319200,285.4792849998921
319300,285.5485690012574
319400,285.6252570003271
319500,285.71402700059116
319600,285.77332399971783
319700,285.83338900096714
319800,285.8977840002626
319900,285.9583379998803
320000,286.0285310000181
320100,286.0847540013492
320200,286.1453080009669
320300,286.20774800144136
320400,286.27200400084257
320500,286.3419870007783
320600,286.4078490007669
320700,286.46979900076985
320800,286.5304230004549
320900,286.5931420009583
321000,286.65607099980116
321100,286.7176029998809
321200,286.78053100034595
321300,286.8512130007148
321400,286.918541001156
321500,286.98901300132275
321600,287.05815800093114
321700,287.11703599989414
321800,287.18094200082123
321900,287.23856300115585
322000,287.30435500107706
322100,287.3689600005746
322200,287.4295140001923
322300,287.5100430008024
322400,287.57394899986684
322500,287.65217300131917
322600,287.7269050013274
322700,287.7855740003288
322800,287.8475250005722
322900,287.9088470004499
323000,287.988887000829
323100,288.0665530003607
323200,288.1286430004984
323300,288.2030960004777
323400,288.27754900045693
323500,288.357589000836
323600,288.44677800126374
323700,288.5080310013145
323800,288.5694930013269
323900,288.64673900045455
324000,288.7195159997791
324100,288.7971110008657
324200,288.86094800010324
324300,288.9291150011122
324400,289.0005640015006
324500,289.07788100093603
324600,289.16029600054026
324700,289.2295800000429
324800,289.29397500120103
324900,289.3564849998802
325000,289.4303790014237
325100,289.50797400064766
325200,289.57446500100195
325300,289.6403270009905
325400,289.72141500003636
325500,289.7977540008724
325600,289.8772350009531
325700,289.9482650011778
325800,290.00826100073755
325900,290.072166999802
326000,290.131115000695
326100,290.19592900015414
326200,290.26172100007534
326300,290.3226939998567
326400,290.4093000013381
326500,290.47320600040257
326600,290.55604000017047
326700,290.6351020000875
326800,290.69551699981093
326900,290.759423000738
327000,290.8252150006592
327100,290.92411299981177
327200,291.0055500008166
327300,291.0690379999578
327400,291.14949700050056
327500,291.221156001091
327600,291.30804100073874
327700,291.3996050003916
327800,291.4609270002693
327900,291.52280800044537
328000,291.58713399991393
328100,291.6501320004463
328200,291.72102300077677
328300,291.7792020011693
328400,291.8431090004742
328500,291.9065260011703
328600,291.9732260014862
328700,292.04865700006485
328800,292.1087920013815
328900,292.16941600106657
329000,292.23178600147367
329100,292.2975080013275
329200,292.4116320014
329300,292.46066199988127
329400,292.51073900051415
329500,292.56479800119996
329600,292.63722500018775
329700,292.7503009997308
329800,292.8190960008651
329900,292.87818400003016
330000,292.9435569997877
330100,293.003133000806
330200,293.0655730012804
330300,293.12884999997914
330400,293.18842700123787
330500,293.2581300009042
330600,293.31728699989617
330700,293.3846160005778
330800,293.45858000032604
330900,293.55168100073934
331000,293.6015490014106
331100,293.64974000118673
331200,293.70645300112665
331300,293.7616990003735
331400,293.80996000021696
331500,293.8648570012301
331600,293.9166110008955
331700,293.9752790015191
331800,294.0367410015315
331900,294.08500299975276
332000,294.135918000713
332100,294.18452900089324
332200,294.2331400010735
332300,294.28754799999297
332400,294.332806000486
332500,294.3810670003295
332600,294.4303770009428
332700,294.4812920000404
332800,294.5394720006734
332900,294.58473000116646
333000,294.63250300101936
333100,294.67957700043917
333200,294.7314699999988
333300,294.78664600104094
333400,294.8333710003644
333500,294.88400800153613
333600,294.9386950004846
333700,294.99345200136304
333800,295.0487680006772
333900,295.1007310003042
334000,295.14745600149035
334100,295.1966249998659
334200,295.24377000145614
334300,295.2949640005827
334400,295.3464390002191
334500,295.3923260010779
334600,295.45958499982953
334700,295.5098720006645
334800,295.56686400063336
334900,295.662758000195
335000,295.7372110001743
335100,295.80188599973917
335200,295.8646050002426
335300,295.9361940007657
335400,296.00708500109613
335500,296.0677090007812
335600,296.1412530001253
335700,296.20564900152385
335800,296.28401300124824
335900,296.36195800080895
336000,296.425375001505
336100,296.4989200010896
336200,296.5904140006751
336300,296.69839200004935
336400,296.7817839998752
336500,296.83989400044084
336600,296.90156500041485
336700,296.96498300135136
336800,297.0288890004158
336900,297.10145600140095
337000,297.15802900120616
337100,297.2173960004002
337200,297.27941700071096
337300,297.3417860008776
337400,297.41051200032234
337500,297.4682030007243
337600,297.572548000142
337700,297.62311500124633
337800,297.67668400146067
337900,297.7319300007075
338000,297.7825659997761
338100,297.83068799972534
338200,297.8806960005313
338300,297.9280489999801
338400,297.9770100004971
338500,298.0254110004753
338600,298.0712280012667
338700,298.12891800142825
338800,298.1789260003716
338900,298.233194001019
339000,298.28690300136805
339100,298.33209200017154
339200,298.3822390008718
339300,298.42938300035894
339400,298.4846990015358
339500,298.53952600061893
339600,298.58618099987507
339700,298.6434519998729
339800,298.6931110005826
339900,298.75275699980557
340000,298.8118440005928
340100,298.85821999982
340200,298.90529400110245
340300,298.95215900056064
340400,299.0016780011356
340500,299.0545490011573
340600,299.0995279997587
340700,299.14730100147426
340800,299.19688900001347
340900,299.24689700081944
341000,299.30514600127935
341100,299.3507540002465
341200,299.39922500029206
341300,299.44685800001025
341400,299.50028800033033
341500,299.5617500003427
341600,299.6069380007684
341700,299.6611360013485
341800,299.716033000499
341900,299.77281500026584
342000,299.83336899988353
342100,299.88421500101686
342200,299.93094000034034
342300,299.9800400007516
342400,300.0287900008261
342500,300.11749100126326
342600,300.2000460010022
342700,300.26011100038886
342800,300.33735700137913
342900,300.40349899977446
343000,300.47585600055754
343100,300.54639800079167
343200,300.6045770011842
343300,300.6870620008558
343400,300.7522250004113
343500,300.8257699999958
343600,300.9009910002351
343700,300.96056700125337
343800,301.0408870000392
343900,301.10772700048983
344000,301.18965299986303
344100,301.2701120004058
344200,301.3390469998121
344300,301.4329860005528
344400,301.48166700080037
344500,301.53097600117326
344600,301.5834280010313
344700,301.64593799971044
344800,301.76585800014436
344900,301.8275990001857
345000,301.8938810005784
345100,301.97357200086117
345200,302.03321800008416
345300,302.0919560007751
345400,302.1525790002197
345500,302.2146000005305
345600,302.28472300060093
345700,302.3383620008826
345800,302.40108100138605
345900,302.46547700092196
346000,302.5318270009011
346100,302.61228699982166
346200,302.70999700017273
346300,302.7572809997946
346400,302.8063110001385
346500,302.8541529998183
346600,302.90178600139916
346700,302.9491400010884
346800,302.9962140005082
346900,303.0497140008956
347000,303.09923300147057
347100,303.15210400149226
347200,303.2041370011866
347300,303.247929001227
347400,303.29905400052667
347500,303.3466170001775
347600,303.3996280003339
347700,303.4526390004903
347800,303.49894500151277
347900,303.55663499981165
348000,303.6061540003866
348100,303.6628670003265
348200,303.71992900036275
348300,303.76602500118315
348400,303.81470600143075
348500,303.8604530002922
348600,303.90913300029933
348700,303.9602589998394
348800,304.0082410015166
348900,304.05496600084007
349000,304.10315800085664
349100,304.155191000551
349200,304.2104369997978
349300,304.25506599992514
349400,304.30158200114965
349500,304.34935500100255
349600,304.4027150012553
349700,304.4647350013256
349800,304.50824800133705
349900,304.558954000473
350000,304.6152470000088
350100,304.76184800080955
350200,304.8447520006448
350300,304.9034200012684
350400,304.96166899986565
350500,305.0198480002582
350600,305.0786560010165
350700,305.1406770013273
350800,305.20032300055027
350900,305.2608070001006
351000,305.3350499998778
351100,305.40545199997723
351200,305.48702900111675
351300,305.5810380000621
351400,305.6254580002278
351500,305.67595400102437
351600,305.7307110000402
351700,305.7955959998071
351800,305.86124800145626
351900,305.9088110011071
352000,305.9764890000224
352100,306.02761500142515
352200,306.0915210004896
352300,306.154240000993
352400,306.20117500051856
352500,306.248947000131
352600,306.29469500109553
352700,306.34344500117004
352800,306.39422100037336
352900,306.4392700009048
353000,306.4864840004593
353100,306.53425600007176
353200,306.5918770004064
353300,306.64914800040424
353400,306.69384800083935
353500,306.73896700143814
353600,306.7861110009253
353700,306.8338130004704
353800,306.88780200108886
353900,306.9319430012256
354000,306.9820210002363
354100,307.0339139997959
354200,307.0859470013529
354300,307.1460820008069
354400,307.1937150005251
354500,307.2412080001086
354600,307.28967900015414
354700,307.3378710001707
354800,307.3908820003271
354900,307.43844499997795
355000,307.490617999807
355100,307.5501940008253
355200,307.610748000443
355300,307.6679500006139
355400,307.72186900116503
355500,307.7665680013597
355600,307.8174140006304
355700,307.8713330011815
355800,307.9309790004045
355900,307.986643999815
356000,308.0349050015211
356100,308.1020250003785
356200,308.1535689998418
356300,308.21552000008523
356400,308.2785180006176
356500,308.3253830000758
356600,308.37441300041974
356700,308.41974100098014
356800,308.4683520011604
356900,308.5174510013312
357000,308.5628490000963
357100,308.61020299978554
357200,308.7260730005801
357300,308.80178300105035
357400,308.87176500074565
357500,308.9302240014076
357600,308.9902890007943
357700,309.05091300047934
357800,309.1227810010314
357900,309.20582500100136
358000,309.26302600093186
358100,309.3331490010023
358200,309.40641400031745
358300,309.48750200122595
358400,309.6009970009327
358500,309.6459060013294
358600,309.69312000088394
358700,309.74180100113153
358800,309.78992300108075
358900,309.8424450010061
359000,309.89056700095534
359100,309.94532399997115
359200,310.0051790010184
359300,310.0662220008671
359400,310.13292200118303
359500,310.18691099993885
359600,310.2346139997244
359700,310.2866470012814
359800,310.34489599987864
359900,310.40635799989104
360000,310.463560000062
360100,310.5119610000402
360200,310.5833400003612
360300,310.63774800114334
360400,310.70354000106454
360500,310.76793600060046
360600,310.816896000877
360700,310.8679510001093
360800,310.9147460013628
360900,310.9642650000751
361000,311.0163679998368
361100,311.06358200125396
361200,311.1141480002552
361300,311.1612919997424
361400,311.2138140015304
361500,311.26829200051725
361600,311.3164840005338
361700,311.3622310012579
361800,311.4098640009761
361900,311.45959200151265
362000,311.5153270009905
362100,311.55967700108886
362200,311.6098250001669
362300,311.66136900149286
362400,311.7143799997866
362500,311.7745150011033
362600,311.8205409999937
362700,311.8682439997792
362800,311.9166449997574
362900,311.9634400010109
363000,312.01575300097466
363100,312.06073200143874
363200,312.1101810000837
363300,312.16025800071657
363400,312.21264000050724
363500,312.2660700008273
363600,312.3157989997417
363700,312.36084700003266
363800,312.40994700044394
363900,312.4612119998783
364000,312.5151310004294
364100,312.56576700136065
364200,312.61235200054944
364300,312.7565780002624
364400,312.82719000056386
364500,312.9000359997153
364600,312.9721840005368
364700,313.0327380001545
364800,313.09762200154364
364900,313.15433500148356
365000,313.2172640003264
365100,313.2808910012245
365200,313.33955899998546
365300,313.40158000029624
365400,313.46080600097775
365500,313.57255499996245
365600,313.62556600011885
365700,313.6713140010834
365800,313.7172010000795
365900,313.76231900043786
366000,313.8150510005653
366100,313.8704359997064
366200,313.91520600020885
366300,313.9653530009091
366400,314.0166880004108
366500,314.06872100010514
366600,314.1325570009649
366700,314.1782349999994
366800,314.2255190014839
366900,314.27126600034535
367000,314.3169430010021
367100,314.374424001202
367200,314.4201710000634
367300,314.4712960012257
367400,314.52416800148785
367500,314.5782960001379
367600,314.6373830009252
367700,314.6882990002632
367800,314.7350940015167
367900,314.7855900004506
368000,314.845515999943
368100,314.9006220009178
368200,314.95314400084317
368300,315.00168500095606
368400,315.06328700110316
368500,315.11671700142324
368600,315.1765020005405
368700,315.23370400071144
368800,315.2823150008917
368900,315.3329509999603
369000,315.37897700071335
369100,315.4291249997914
369200,315.48143700137734
369300,315.5278130006045
369400,315.5797760002315
369500,315.62691999971867
369600,315.68077000044286
369700,315.73336100019515
369800,315.78113400004804
369900,315.82827800139785
370000,315.87514300085604
370100,315.92494100145996
370200,315.9782309997827
370300,316.0258640013635
370400,316.07782800123096
370500,316.12755599990487
370600,316.1867130007595
370700,316.251597000286
370800,316.29874099977314
370900,316.346095001325
371000,316.39365800097585
371100,316.44101200066507
371200,316.49465100094676
371300,316.5378840006888
371400,316.59117400087416
371500,316.71807900071144
371600,316.80475500039756
371700,316.88591200113297
371800,316.94646600075066
371900,317.00359800085425
372000,317.06568800099194
372100,317.1363000012934
372200,317.21026400104165
372300,317.2756370007992
372400,317.3391939997673
372500,317.418256001547
372600,317.4984360001981
372700,317.60250299982727
372800,317.66117100045085
372900,317.7064290009439
373000,317.7565069999546
373100,317.80134600028396
373200,317.8490490000695
373300,317.89800900034606
373400,317.94242900051177
373500,317.99439200013876
373600,318.04202499985695
373700,318.0946169998497
373800,318.1479770001024
373900,318.1943530011922
374000,318.2424050010741
374100,318.28968900069594
374200,318.350802000612
374300,318.4116350002587
374400,318.45954700000584
374500,318.5153520014137
374600,318.5693410001695
374700,318.6303829997778
374800,318.69966800138354
374900,318.7457640003413
375000,318.7931180000305
375100,318.8416590001434
375200,318.8904090002179
375300,318.943071000278
375400,318.9880500007421
375500,319.04189900122583
375600,319.1004969999194
375700,319.16014300100505
375800,319.2278909999877
375900,319.27615300007164
376000,319.32378599978983
376100,319.37288499996066
376200,319.43399799987674
376300,319.4976950008422
376400,319.550008000806
376500,319.6033680010587
376600,319.6691600009799
376700,319.7316700015217
376800,319.79704300127923
376900,319.8552919998765
377000,319.9030640013516
377100,319.9554470013827
377200,320.0023120008409
377300,320.0525989998132
377400,320.1042130012065
377500,320.1498900000006
377600,320.2033200003207
377700,320.2482290007174
377800,320.30145000107586
377900,320.3553680013865
378000,320.40251300111413
378100,320.4511930011213
378200,320.4988960009068
378300,320.54981200024486
378400,320.60345100052655
378500,320.7192510012537
378600,320.79384300112724
378700,320.8575400002301
378800,320.92668499983847
378900,321.00050900131464
379000,321.05778100155294
379100,321.11561099998653
379200,321.1750470008701
379300,321.23315700143576
379400,321.2990880012512
379500,321.35335700027645
379600,321.41356100142
379700,321.48508100025356
379800,321.5766449999064
379900,321.6347540002316
380000,321.6795240007341
380100,321.7253410015255
380200,321.77646600082517
380300,321.8282900005579
380400,321.88451300002635
380500,321.93214599974453
380600,321.98390000127256
380700,322.0397050008178
380800,322.0951600000262
380900,322.1498470008373
381000,322.2053030002862
381100,322.2520980015397
381200,322.3030130006373
381300,322.3494589999318
381400,322.3984190002084
381500,322.4485660009086
381600,322.4948720000684
381700,322.5469049997628
381800,322.593561001122
381900,322.64559400081635
382000,322.70146800018847
382100,322.747984001413
382200,322.79743300005794
382300,322.8464620001614
382400,322.90750500001013
382500,322.9656150005758
382600,323.01401600055397
382700,323.07408099994063
382800,323.12744100019336
382900,323.18946200050414
383000,323.25525400042534
383100,323.3028870001435
383200,323.34884400106966
383300,323.39955000020564
383400,323.44753200002015
383500,323.50145100057125
383600,323.546360000968
383700,323.6025140006095
383800,323.6606930010021
383900,323.7202690001577
384000,323.79081100039184
384100,323.83599900081754
384200,323.8839820008725
384300,323.9336400013417
384400,323.99314600043
384500,324.0590780004859
384600,324.1085270009935
